TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_12_d	20	0.95	3801	33052	 upon the outer side	 upon the other side
doyle_adventures_12_d	20	1.0	6453	38756	 against the little 	 against the little 
doyle_adventures_12_d	22	0.9545454545454546	7426	47134	, that it would be at 	, that it would be as 
doyle_adventures_12_d	21	0.9523809523809523	10106	18375	 down to breakfast wi	 down to breakfast in
doyle_adventures_12_d	21	0.9523809523809523	11345	19206	 the morning papers, 	 the morning papers a
doyle_adventures_12_d	25	0.96	11931	43111	, I have no doubt that th	, I have no doubt that it
doyle_adventures_12_d	25	0.96	13265	29276	ily imagine, Mr. Holmes. 	ily imagine, Mr. Holmes, 
doyle_adventures_12_d	20	0.95	13907	21894	 information which m	 information which w
doyle_adventures_12_d	22	0.9545454545454546	15028	2852	 down into the fire. "	 down into the fire, "
doyle_adventures_12_d	20	1.0	15723	52794	 I believe that she 	 I believe that she 
doyle_adventures_12_d	20	0.95	17138	39461	 was just a little s	 was just a little t
doyle_adventures_12_d	22	0.9545454545454546	17415	48569	, and it fell over int	, and it fell over wit
doyle_adventures_12_d	21	1.0	18507	9100	It seemed to me that 	It seemed to me that 
doyle_adventures_12_d	20	0.95	21110	15558	 probable one. But y	 probable one. But i
doyle_adventures_12_d	26	1.0	21964	14870	," said Holmes, smiling. "	," said Holmes, smiling. "
doyle_adventures_12_d	21	1.0	22014	4069	 I think that I have 	 I think that I have 
doyle_adventures_12_d	25	1.0	22167	28135	 the other side of the ro	 the other side of the ro
doyle_adventures_12_d	21	1.0	22225	33127	 I do not think that 	 I do not think that 
doyle_adventures_12_d	22	0.9545454545454546	22568	11270	I am afraid that it wi	I am afraid that it is
doyle_adventures_12_d	20	0.95	22799	90	d Sherlock Holmes, l	d Sherlock Holmes, t
doyle_adventures_12_d	39	1.0	24593	9865	 leaned back in his chair and laughed h	 leaned back in his chair and laughed h
doyle_adventures_12_d	20	0.95	24963	14638	 my mind is made up.	 my mind is made up 
doyle_adventures_12_d	20	1.0	25695	9101	t seemed to me that 	t seemed to me that 
doyle_adventures_12_d	20	1.0	27249	47611	," he shrieked, "you	," he shrieked, "you
doyle_adventures_12_d	21	1.0	27993	46189	, and we shall see wh	, and we shall see wh
doyle_adventures_12_d	21	0.9523809523809523	28565	16238	There is something in	There is something di
doyle_adventures_12_d	25	1.0	28643	51873	so I think, Watson, that 	so I think, Watson, that 
doyle_adventures_12_d	22	0.9545454545454546	29569	10023	 made me think that he	 made me think that pe
doyle_adventures_12_d	21	0.9523809523809523	29911	47098	 now upon the stairs.	 now upon the stair. 
doyle_adventures_12_d	20	0.95	30929	22247	s upon the table. "Y	s upon the table. "I
doyle_adventures_12_d	23	0.9565217391304348	31341	37657	 opened the door and us	 opened the door, and s
doyle_adventures_12_d	20	0.95	32559	39465	 just a little too m	 just a little too c
doyle_adventures_12_d	25	1.0	35740	41181	, and I knew that he was 	, and I knew that he was 
doyle_adventures_12_d	25	1.0	36567	28135	 the other side of the ro	 the other side of the ro
doyle_adventures_12_d	20	1.0	43050	30886	 it would be better 	 it would be better 
doyle_adventures_12_d	28	0.9642857142857143	43385	14868	on," said Holmes, smiling, "	on," said Holmes, smiling. "
doyle_adventures_12_d	23	0.9565217391304348	43694	18342	 in the same position. 	 in the same position w
doyle_baskervilles_3_u	24	1.0	1495	12373	, if I remember right, w	, if I remember right, w
doyle_baskervilles_3_u	22	0.9545454545454546	11038	6876	 in the matter, and it	 in the matter, and th
doyle_baskervilles_3_u	21	0.9523809523809523	14911	9282	 impression as to the	 impressions as to th
doyle_baskervilles_3_u	25	0.96	19757	4249	 shrugged his shoulders a	 shrugged his shoulders. 
doyle_baskervilles_3_u	21	0.9523809523809523	22016	11202	 think that I have ne	 think that I have be
doyle_baskervilles_3_u	21	0.9523809523809523	22952	6915	 the case before our 	 the case before you 
doyle_baskervilles_3_u	20	0.95	27302	15376	On the contrary, thi	On the contrary, the
doyle_baskervilles_3_u	20	0.95	29452	2470	 Sherlock Holmes ste	 Sherlock Holmes str
doyle_baskervilles_3_u	21	0.9523809523809523	35752	14937	 that he was writing 	 that he was waiting 
doyle_baskervilles_3_u	20	1.0	43739	15591	 hand me my violin, 	 hand me my violin, 
doyle_baskervilles_12_u	24	0.9583333333333334	5310	5451	 me the results of your 	 me the result of your v
doyle_baskervilles_12_u	22	1.0	11932	18632	 I have no doubt that 	 I have no doubt that 
doyle_baskervilles_12_u	22	1.0	11932	21186	 I have no doubt that 	 I have no doubt that 
doyle_baskervilles_12_u	23	0.9565217391304348	18330	5968	 conversation with her 	 conversation with the 
doyle_baskervilles_12_u	25	0.96	19757	21469	 shrugged his shoulders a	 shrugged his shoulders. 
doyle_baskervilles_12_u	22	0.9545454545454546	22015	3254	I think that I have ne	I think that I have de
doyle_baskervilles_12_u	20	0.95	23331	6627	 all that you have h	 all that you have g
doyle_baskervilles_12_u	23	0.9565217391304348	25838	1576	 in the neighbourhood o	 in the neighbourhood. 
doyle_baskervilles_12_u	26	0.9615384615384616	26083	3230	 with some bitterness. "I 	 with some bitterness. “I 
doyle_baskervilles_12_u	20	0.95	27102	6094	 important," said he	 important,” said he
doyle_baskervilles_12_u	21	0.9523809523809523	27712	6086	 is most important, a	 is most important,” 
doyle_baskervilles_12_u	24	0.9583333333333334	28384	21740	. Then he turned to me, 	. Then he turned to me. 
doyle_baskervilles_12_u	21	1.0	28647	9161	 think, Watson, that 	 think, Watson, that 
doyle_baskervilles_12_u	20	1.0	32135	5753	 that I should have 	 that I should have 
doyle_baskervilles_12_u	20	1.0	32135	19157	 that I should have 	 that I should have 
doyle_baskervilles_12_u	20	0.95	34732	5228	 in my heart that ha	 in my heart that he
doyle_baskervilles_12_u	20	0.95	37887	5318	 that I should not b	 that I should not h
doyle_baskervilles_12_u	20	0.95	37993	14189	hat we should have g	hat we should have h
doyle_baskervilles_12_u	20	0.95	43534	181	ed in an instant of 	ed in an instant to 
doyle_adventures_4_d	26	1.0	165	11892	 in which the unfortunate 	 in which the unfortunate 
doyle_adventures_4_d	20	1.0	359	7464	, however, that the 	, however, that the 
doyle_adventures_4_d	21	0.9523809523809523	454	134	 Sherlock Holmes had 	 Sherlock Holmes and 
doyle_adventures_4_d	22	0.9545454545454546	470	3871	 had a considerable sh	 had a considerable ho
doyle_adventures_4_d	21	1.0	2028	8824	" "My dear fellow, I 	" "My dear fellow, I 
doyle_adventures_4_d	21	0.9523809523809523	2206	9441	t is just possible, h	t is just possible th
doyle_adventures_4_d	21	1.0	3240	257	d in connection with 	d in connection with 
doyle_adventures_4_d	20	1.0	3241	7803	 in connection with 	 in connection with 
doyle_adventures_4_d	29	0.9655172413793104	3276	18032	 Lestrade, of Scotland Yard, 	 Lestrade, of Scotland Yard. 
doyle_adventures_4_d	22	0.9545454545454546	3492	4104	 in the afternoon, and	 in the afternoon and 
doyle_adventures_4_d	20	0.95	3801	12785	 upon the outer side	 upon the other side
doyle_adventures_4_d	20	0.95	5059	15167	 knew that you had a	 knew that you had r
doyle_adventures_4_d	20	1.0	8771	258	 in connection with 	 in connection with 
doyle_adventures_4_d	22	0.9545454545454546	8771	7803	 in connection with hi	 in connection with th
doyle_adventures_4_d	21	0.9523809523809523	9495	21109	 brother and sister o	 brother and sister; 
doyle_adventures_4_d	20	0.95	9742	4611	 woman, whose name h	 woman, whose name i
doyle_adventures_4_d	22	0.9545454545454546	11799	48196	. I would not have mis	. I would not have his
doyle_adventures_4_d	20	1.0	13318	44046	. I understand that 	. I understand that 
doyle_adventures_4_d	21	0.9523809523809523	14380	38402	." "Pray do so." "Whe	." "Pray do so." "Wel
doyle_adventures_4_d	23	0.9565217391304348	15547	26115	. On the other hand, I 	. On the other hand, a 
doyle_adventures_4_d	21	1.0	15547	27497	. On the other hand, 	. On the other hand, 
doyle_adventures_4_d	20	0.95	15567	48197	 I would not have gi	 I would not have hi
doyle_adventures_4_d	20	1.0	16861	29485	." "Indeed! That is 	." "Indeed! That is 
doyle_adventures_4_d	20	0.95	17403	5015	 at the time, and it	 at the time, and th
doyle_adventures_4_d	20	0.95	17545	10705	t appear to be the w	t appear to be the b
doyle_adventures_4_d	20	1.0	18330	16559	 conversation with h	 conversation with h
doyle_adventures_4_d	20	0.95	18505	15684	. It seemed to me th	. It seemed to me to
doyle_adventures_4_d	24	0.9583333333333334	18574	18987	es. Still, of course, in	es. Still, of course, on
doyle_adventures_4_d	20	1.0	19319	22126	e, as I understand, 	e, as I understand, 
doyle_adventures_4_d	25	0.96	19757	20536	 shrugged his shoulders a	 shrugged his shoulders. 
doyle_adventures_4_d	25	0.96	19757	37598	 shrugged his shoulders a	 shrugged his shoulders. 
doyle_adventures_4_d	23	0.9565217391304348	20173	43938	 when she heard that I 	 when she hears that I 
doyle_adventures_4_d	29	0.9655172413793104	20897	18032	 Lestrade, of Scotland Yard, 	 Lestrade, of Scotland Yard. 
doyle_adventures_4_d	21	0.9523809523809523	21595	965	 had the effect of ca	 had the effect of ma
doyle_adventures_4_d	21	1.0	22225	18708	 I do not think that 	 I do not think that 
doyle_adventures_4_d	21	1.0	22564	37022	d. "I am afraid that 	d. "I am afraid that 
doyle_adventures_4_d	25	0.96	22793	20153	," said Sherlock Holmes, 	," said Sherlock Holmes. 
doyle_adventures_4_d	20	1.0	22809	30747	 Holmes, laughing. "	 Holmes, laughing. "
doyle_adventures_4_d	27	1.0	23190	7171	Circumstantial evidence is 	Circumstantial evidence is 
doyle_adventures_4_d	22	0.9545454545454546	24393	49728	e you," said Holmes la	e you," said Holmes as
doyle_adventures_4_d	21	0.9523809523809523	24715	15443	 What do you mean?" "	 What do you mean? "W
doyle_adventures_4_d	23	0.9565217391304348	25838	7615	 in the neighbourhood o	 in the neighbourhood, 
doyle_adventures_4_d	23	0.9565217391304348	25838	35264	 in the neighbourhood o	 in the neighbourhood. 
doyle_adventures_4_d	21	0.9523809523809523	25997	20560	 "I am afraid that yo	 "I am afraid that my
doyle_adventures_4_d	20	0.95	25997	37024	 "I am afraid that y	 "I am afraid that I
doyle_adventures_4_d	23	1.0	26071	30526	ied Lestrade with some 	ied Lestrade with some 
doyle_adventures_4_d	27	1.0	26885	30740	," said Holmes, laughing. "	," said Holmes, laughing. "
doyle_adventures_4_d	31	1.0	27056	35378	 a little cry of satisfaction. 	 a little cry of satisfaction. 
doyle_adventures_4_d	21	0.9523809523809523	27299	10250	" "On the contrary, t	" "On the contrary," 
doyle_adventures_4_d	20	0.95	27868	30219	," said Lestrade, ri	," said Lestrade, wi
doyle_adventures_4_d	24	0.9583333333333334	27993	17357	, and we shall see which	, and we shall see whith
doyle_adventures_4_d	22	0.9545454545454546	28344	18439	." Lestrade looked sad	." Lestrade looked sta
doyle_adventures_4_d	23	0.9565217391304348	28934	1682	 had brought with him, 	 had brought with him. 
doyle_adventures_4_d	25	0.96	30070	38103	ed expression upon his ar	ed expression upon his fa
doyle_adventures_4_d	21	0.9523809523809523	31114	22916	." "I think that I he	." "I think that I se
doyle_adventures_4_d	20	1.0	31142	29513	ing," said Holmes. "	ing," said Holmes. "
doyle_adventures_4_d	23	0.9565217391304348	34943	12727	 with the intention to 	 with the intention of 
doyle_adventures_4_d	20	1.0	36515	36211	 ten minutes before 	 ten minutes before 
doyle_adventures_4_d	20	1.0	39294	28116	 them. I think that 	 them. I think that 
doyle_adventures_4_d	26	1.0	39509	20153	," said Sherlock Holmes. "	," said Sherlock Holmes. "
doyle_adventures_4_d	20	0.95	40270	18042	 of Scotland Yard." 	 of Scotland Yard. W
doyle_adventures_4_d	21	1.0	40270	37798	 of Scotland Yard." "	 of Scotland Yard." "
doyle_adventures_4_d	26	1.0	40503	4815	t within a few minutes of 	t within a few minutes of 
doyle_adventures_4_d	20	0.95	40719	26961	, for she had been i	, for she had been a
doyle_adventures_4_d	20	0.95	41951	24659	 in favour of the la	 in favour of the ac
doyle_baskervilles_4_u	31	0.967741935483871	1318	1338	 envelope upon the table and wo	 envelope upon the table, and w
doyle_baskervilles_4_u	20	0.95	4879	9061	I have very little d	I have very little h
doyle_baskervilles_4_u	20	0.95	8519	20903	paper of yesterday, 	paper of yesterday. 
doyle_baskervilles_4_u	20	0.95	11653	12297	d the whole case is 	d the whole case as 
doyle_baskervilles_4_u	26	0.9615384615384616	13318	898	. I understand that you ha	. I understand that you th
doyle_baskervilles_4_u	21	0.9523809523809523	13319	11219	 I understand that yo	 I understand that on
doyle_baskervilles_4_u	20	0.95	15057	6313	, Mr. Holmes," said 	, Mr. Holmes,” said 
doyle_baskervilles_4_u	21	0.9523809523809523	16878	3098	is very interesting. 	is very interesting d
doyle_baskervilles_4_u	23	1.0	22167	16134	 the other side of the 	 the other side of the 
doyle_baskervilles_4_u	23	0.9565217391304348	22795	3006	 said Sherlock Holmes, 	 said Sherlock Holmes. 
doyle_baskervilles_4_u	23	0.9565217391304348	22795	11703	 said Sherlock Holmes, 	 said Sherlock Holmes. 
doyle_baskervilles_4_u	20	0.95	23331	14262	 all that you have h	 all that you have t
doyle_baskervilles_4_u	21	0.9523809523809523	25844	20624	e neighbourhood of hi	e neighbourhood of Ch
doyle_baskervilles_4_u	39	0.9743589743589743	27048	15986	 he gave a little cry of satisfaction. 	 he gave a little cry of satisfaction, 
doyle_baskervilles_4_u	21	0.9523809523809523	29680	3872	, rubbing his hands. 	, rubbing his hands t
doyle_baskervilles_4_u	24	0.9583333333333334	30519	2605	t allow that there is an	t allow that there is no
doyle_baskervilles_4_u	23	1.0	36567	16134	 the other side of the 	 the other side of the 
doyle_baskervilles_4_u	20	0.95	37559	14368	 I should like to va	 I should like to ha
doyle_baskervilles_4_u	23	1.0	39312	3070	t with your permission 	t with your permission 
doyle_baskervilles_4_u	23	1.0	39511	3006	 said Sherlock Holmes. 	 said Sherlock Holmes. 
doyle_baskervilles_4_u	25	0.96	39511	11703	 said Sherlock Holmes. "I	 said Sherlock Holmes. “I
doyle_baskervilles_4_u	21	0.9523809523809523	42286	5883	 one of the most sele	 one of the most elem
doyle_baskervilles_15_u	20	0.95	174	8215	 the unfortunate bri	 the unfortunate bar
doyle_baskervilles_15_u	21	1.0	3240	353	d in connection with 	d in connection with 
doyle_baskervilles_15_u	20	1.0	3241	535	 in connection with 	 in connection with 
doyle_baskervilles_15_u	20	0.95	6129	17779	 management of the n	 management of the c
doyle_baskervilles_15_u	22	0.9545454545454546	8771	354	 in connection with hi	 in connection with th
doyle_baskervilles_15_u	22	0.9545454545454546	8771	535	 in connection with hi	 in connection with th
doyle_baskervilles_15_u	20	1.0	9484	2984	the younger brother 	the younger brother 
doyle_baskervilles_15_u	20	1.0	9588	10863	d afterwards to the 	d afterwards to the 
doyle_baskervilles_15_u	20	1.0	11233	9405	en concerned in the 	en concerned in the 
doyle_baskervilles_15_u	20	0.95	18330	1724	 conversation with h	 conversations with 
doyle_baskervilles_15_u	20	0.95	30526	1828	 that there is any h	 that there is anyth
doyle_baskervilles_15_u	24	1.0	40141	13604	 the sequence of events 	 the sequence of events 
doyle_baskervilles_15_u	20	0.95	40501	15141	 it within a few min	 it within a few inc
doyle_baskervilles_15_u	25	0.96	40958	18485	 an influence over her th	 an influence over her wh
doyle_baskervilles_15_u	21	1.0	41131	19942	 that she might have 	 that she might have 
doyle_baskervilles_15_u	21	0.9523809523809523	41236	7257	 influence over her? 	 influence over her, 
doyle_baskervilles_15_u	24	0.9583333333333334	41236	10514	 influence over her? It 	 influence over her. It 
doyle_baskervilles_15_u	21	0.9523809523809523	41236	18488	 influence over her? 	 influence over her w
doyle_baskervilles_15_u	20	0.95	43534	19843	ed in an instant of 	ed in an instant to 
doyle_adventures_3_d	21	0.9523809523809523	341	28371	 reason to believe, h	 reason to believe th
doyle_adventures_3_d	21	0.9523809523809523	452	26081	nd Sherlock Holmes ha	nd Sherlock Holmes al
doyle_adventures_3_d	23	0.9565217391304348	1327	18775	 upon the table and won	 upon the table and wen
doyle_adventures_3_d	20	0.95	2028	24144	" "My dear fellow, I	" "My dear fellow, i
doyle_adventures_3_d	25	1.0	2215	4123	 possible, however, that 	 possible, however, that 
doyle_adventures_3_d	20	1.0	3241	2336	 in connection with 	 in connection with 
doyle_adventures_3_d	20	0.95	3848	1091	," remarked Holmes a	," remarked Holmes. 
doyle_adventures_3_d	20	0.95	3848	28563	," remarked Holmes a	," remarked Holmes, 
doyle_adventures_3_d	20	0.95	4762	1329	, there is nothing v	, there is nothing s
doyle_adventures_3_d	20	0.95	4762	4058	, there is nothing v	, there is nothing w
doyle_adventures_3_d	32	0.96875	5269	35838	 it was obvious from the first. 	 it was obvious from the first t
doyle_adventures_3_d	21	0.9523809523809523	5790	1090	t," remarked Holmes, 	t," remarked Holmes. 
doyle_adventures_3_d	22	0.9545454545454546	5791	28563	," remarked Holmes, st	," remarked Holmes, "t
doyle_adventures_3_d	21	0.9523809523809523	7079	33134	s obvious that the Ca	s obvious that the ma
doyle_adventures_3_d	20	0.95	7427	11900	 that it would be at	 that it would be sa
doyle_adventures_3_d	21	0.9523809523809523	7427	25377	 that it would be at 	 that it would be a s
doyle_adventures_3_d	23	1.0	8073	19355	 more interesting than 	 more interesting than 
doyle_adventures_3_d	22	0.9545454545454546	8771	2336	 in connection with hi	 in connection with it
doyle_adventures_3_d	21	0.9523809523809523	10762	6715	 the police, and very	 the police and every
doyle_adventures_3_d	22	1.0	11932	17421	 I have no doubt that 	 I have no doubt that 
doyle_adventures_3_d	25	0.96	12152	34840	 throwing open the door. 	 throwing open the door, 
doyle_adventures_3_d	24	0.9583333333333334	13040	17393	," said Holmes, rising a	," said Holmes, rising, 
doyle_adventures_3_d	25	0.96	13678	30274	," said Holmes suavely, "	," said Holmes suavely. "
doyle_adventures_3_d	21	1.0	14924	24509	s to the young lady's	s to the young lady's
doyle_adventures_3_d	25	1.0	15057	34465	, Mr. Holmes," said he, "	, Mr. Holmes," said he, "
doyle_adventures_3_d	21	0.9523809523809523	15722	16350	. I believe that she 	. I believe that he f
doyle_adventures_3_d	22	1.0	16903	23026	on the morning of the 	on the morning of the 
doyle_adventures_3_d	23	1.0	16909	33830	 morning of the wedding	 morning of the wedding
doyle_adventures_3_d	20	0.95	17403	25776	 at the time, and it	 at the time, and th
doyle_adventures_3_d	22	1.0	19104	17054	 was very independent 	 was very independent 
doyle_adventures_3_d	20	0.95	19320	11122	, as I understand, d	, as I understand, a
doyle_adventures_3_d	20	0.95	19657	17801	s. I should like a f	s. I should like an 
doyle_adventures_3_d	29	0.9655172413793104	19757	10969	 shrugged his shoulders and r	 shrugged his shoulders, and 
doyle_adventures_3_d	26	1.0	20556	33783	 possibility of something 	 possibility of something 
doyle_adventures_3_d	20	0.95	20707	7482	 that there was no g	 that there was no h
doyle_adventures_3_d	25	0.96	22793	36	," said Sherlock Holmes, 	," said Sherlock Holmes a
doyle_adventures_3_d	20	0.95	22799	7060	d Sherlock Holmes, l	d Sherlock Holmes, w
doyle_adventures_3_d	20	0.95	22799	26082	d Sherlock Holmes, l	d Sherlock Holmes al
doyle_adventures_3_d	25	1.0	23701	27399	 upon the sideboard, and 	 upon the sideboard, and 
doyle_adventures_3_d	20	0.95	24190	8631	 of the business." "	 of the business?" "
doyle_adventures_3_d	20	0.95	24394	17389	 you," said Holmes l	 you," said Holmes, 
doyle_adventures_3_d	20	0.95	24394	34807	 you," said Holmes l	 you," said Holmes, 
doyle_adventures_3_d	22	0.9545454545454546	24575	20642	." Sherlock Holmes lea	." Sherlock Holmes cla
doyle_adventures_3_d	23	0.9565217391304348	24597	19164	ned back in his chair a	ned back in his chair, 
doyle_adventures_3_d	27	0.9629629629629629	26885	6451	," said Holmes, laughing. "	," said Holmes, laughing; "
doyle_adventures_3_d	25	0.96	26886	35502	" said Holmes, laughing. 	" said Holmes, laughing, 
doyle_adventures_3_d	21	0.9523809523809523	27299	28316	" "On the contrary, t	" "On the contrary," 
doyle_adventures_3_d	21	1.0	27689	32741	." "Very likely not. 	." "Very likely not. 
doyle_adventures_3_d	21	1.0	27978	15637	day, Mr. Holmes, and 	day, Mr. Holmes, and 
doyle_adventures_3_d	20	0.95	29452	18869	 Sherlock Holmes ste	 Sherlock Holmes sat
doyle_adventures_3_d	20	0.95	30927	18772	ers upon the table. 	ers upon the table a
doyle_adventures_3_d	22	0.9545454545454546	32131	16776	 and that I should hav	 and that I should hea
doyle_adventures_3_d	20	0.95	33457	15518	 said that he would 	 said that he could 
doyle_adventures_3_d	22	0.9545454545454546	35204	25230	; but when I looked ag	; but when I looked ba
doyle_adventures_3_d	28	0.9642857142857143	37180	6739	 had given him up for dead a	 had given him up for dead. 
doyle_adventures_3_d	24	1.0	37279	14766	 on the very morning of 	 on the very morning of 
doyle_adventures_3_d	24	1.0	37279	33818	 on the very morning of 	 on the very morning of 
doyle_adventures_3_d	20	0.95	38645	8518	 had listened with a	 had listened with t
doyle_adventures_3_d	25	0.96	39509	36	," said Sherlock Holmes. 	," said Sherlock Holmes a
doyle_adventures_3_d	20	0.95	39613	16353	 believe that the fo	 believe that he for
doyle_adventures_3_d	20	0.95	39916	1091	," remarked Holmes w	," remarked Holmes. 
doyle_adventures_3_d	20	0.95	39916	28563	," remarked Holmes w	," remarked Holmes, 
doyle_adventures_1_d	20	0.95	725	1547	s in Baker Street, t	s in Baker Street, b
doyle_adventures_1_d	20	0.95	729	40329	 Baker Street, that 	 Baker Street that n
doyle_adventures_1_d	30	0.9666666666666667	2994	42765	MY DEAR MR. SHERLOCK HOLMES:--	MY DEAR MR. SHERLOCK HOLMES,--
doyle_adventures_1_d	20	0.95	3801	33822	 upon the outer side	 upon the other side
doyle_adventures_1_d	23	0.9565217391304348	3848	31779	," remarked Holmes as h	," remarked Holmes, as 
doyle_adventures_1_d	20	0.95	3848	40840	," remarked Holmes a	," remarked Holmes. 
doyle_adventures_1_d	20	0.95	4763	9798	 there is nothing ve	 there is nothing el
doyle_adventures_1_d	22	0.9545454545454546	5791	31779	," remarked Holmes, st	," remarked Holmes, as
doyle_adventures_1_d	20	0.95	5791	40840	," remarked Holmes, 	," remarked Holmes. 
doyle_adventures_1_d	21	0.9523809523809523	7318	45528	ty. Then there is ano	ty. Then there is no 
doyle_adventures_1_d	20	0.95	7938	8184	hat?" asked Holmes w	hat?" asked Holmes. 
doyle_adventures_1_d	20	0.95	12649	4993	ed round the edges a	ed round the edges o
doyle_adventures_1_d	45	0.9777777777777777	13104	11701	This is my friend and colleague, Dr. Watson. 	This is my friend and colleague, Dr. Watson, 
doyle_adventures_1_d	20	1.0	13318	11901	. I understand that 	. I understand that 
doyle_adventures_1_d	25	0.96	13604	16951	he King of Scandinavia." 	he King of Scandinavia. Y
doyle_adventures_1_d	27	0.9629629629629629	13661	14166	ou can understand," said Ho	ou can understand," said ou
doyle_adventures_1_d	22	1.0	15609	45579	 I have the honour to 	 I have the honour to 
doyle_adventures_1_d	20	0.95	17759	21883	 that there was a ge	 that there was a me
doyle_adventures_1_d	21	0.9523809523809523	19320	15471	, as I understand, de	, as I understand, be
doyle_adventures_1_d	20	1.0	20199	16849	 about to be married	 about to be married
doyle_adventures_1_d	21	1.0	22282	12079	 communicate with you	 communicate with you
doyle_adventures_1_d	20	0.95	22827	9822	 "I think that I sha	 "I think that I had
doyle_adventures_1_d	20	0.95	22999	4277	" "My dear Holmes!" 	" "My dear Holmes," 
doyle_adventures_1_d	23	0.9565217391304348	24618	20569	 and laughed heartily. 	 and laughed heartily f
doyle_adventures_1_d	22	1.0	25838	22206	 in the neighbourhood 	 in the neighbourhood 
doyle_adventures_1_d	20	1.0	27299	44884	" "On the contrary, 	" "On the contrary, 
doyle_adventures_1_d	22	1.0	28646	3826	I think, Watson, that 	I think, Watson, that 
doyle_adventures_1_d	20	0.95	29452	28	 Sherlock Holmes ste	 Sherlock Holmes she
doyle_adventures_1_d	20	0.95	29452	41909	 Sherlock Holmes ste	 Sherlock Holmes sta
doyle_adventures_1_d	20	0.95	30337	14246	 his hand over his f	 his hand over his h
doyle_adventures_1_d	22	0.9545454545454546	31114	9820	." "I think that I hea	." "I think that I had
doyle_adventures_1_d	22	0.9545454545454546	31317	44948	 be more successful." 	 be more successful. I
doyle_adventures_1_d	21	0.9523809523809523	33457	17569	 said that he would g	 said that she would 
doyle_adventures_1_d	23	0.9565217391304348	34943	19244	 with the intention to 	 with the intention of 
doyle_adventures_1_d	20	0.95	36546	9656	 out of the window a	 out of the window. 
doyle_adventures_1_d	23	0.9565217391304348	36885	36797	d to get away from her 	d to get away from the 
doyle_adventures_1_d	25	1.0	39273	45930	ed to make merry over the	ed to make merry over the
doyle_adventures_1_d	21	0.9523809523809523	39915	31778	e," remarked Holmes w	e," remarked Holmes, 
doyle_adventures_1_d	20	0.95	39916	40840	," remarked Holmes w	," remarked Holmes. 
doyle_adventures_1_d	21	1.0	40108	44936	othing could be more 	othing could be more 
doyle_adventures_1_d	20	0.95	40906	10363	 could hardly have a	 could hardly have b
doyle_signoffour_11_d	28	0.9642857142857143	444	8129	 my friend Sherlock Holmes h	 my friend Sherlock Holmes. 
doyle_signoffour_11_d	20	1.0	1327	7313	 upon the table and 	 upon the table and 
doyle_signoffour_11_d	20	0.95	3285	2422	, of Scotland Yard, 	, of Scotland Yard. 
doyle_signoffour_11_d	20	0.95	3427	7185	 that it might be of	 that it might be yo
doyle_signoffour_11_d	21	1.0	4810	7853	 I think that I must 	 I think that I must 
doyle_signoffour_11_d	27	0.9629629629629629	18505	852	. It seemed to me that her 	. It seemed to me that ther
