TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_baskervilles_8_u	22	0.9545454545454546	13189	12482	 since I have been in 	 since I have been on 
doyle_baskervilles_8_u	20	1.0	18092	13331	 reached the end of 	 reached the end of 
doyle_scarlet_11_d	23	0.9565217391304348	1824	14006	 the night, and then to	 the night, and then on
doyle_scarlet_11_d	20	0.95	3591	1113	 Joseph Stangerson. 	 Joseph Stangerson, 
doyle_scarlet_11_d	33	0.9696969696969697	6419	2554	s stared at him in amazement. “I 	s stared at him in amazement. In 
doyle_scarlet_11_d	20	0.95	9292	13611	 expression of the u	 expression of the y
doyle_scarlet_11_d	22	0.9545454545454546	9411	8494	 upon the table, and s	 upon the table and so
doyle_scarlet_11_d	40	0.975	10489	3657	 the perspiration from his forehead. “I 	 the perspiration from his forehead; “I 
doyle_scarlet_11_d	22	1.0	13652	2394	,” he said at last, st	,” he said at last, st
doyle_scarlet_11_d	21	0.9523809523809523	16433	10127	 sprang to his feet a	 sprang to his feet, 
doyle_scarlet_11_d	22	0.9545454545454546	16433	15387	 sprang to his feet ag	 sprang to his feet, a
doyle_scarlet_11_d	21	0.9523809523809523	16531	14463	 Jefferson Hope, the 	 Jefferson Hope the e
doyle_adventures_8_d	21	0.9523809523809523	321	27545	 down over his eyes. 	 down over his eyes, 
doyle_adventures_8_d	21	0.9523809523809523	672	29254	 what had occurred.” 	 what had occurred. M
doyle_adventures_8_d	20	1.0	3084	52430	 at the other side. 	 at the other side. 
doyle_adventures_8_d	20	0.95	3879	3734	 Sherlock Holmes ans	 Sherlock Holmes ran
doyle_adventures_8_d	20	0.95	3879	38896	 Sherlock Holmes ans	 Sherlock Holmes and
doyle_adventures_8_d	22	0.9545454545454546	3879	49410	 Sherlock Holmes answe	 Sherlock Holmes as we
doyle_adventures_8_d	21	1.0	4051	15404	 There was something 	 There was something 
doyle_adventures_8_d	22	0.9545454545454546	6278	45858	 Holmes sprang from hi	 Holmes sprang from th
doyle_adventures_8_d	20	0.95	9729	30515	ly up and down the r	ly up and down the i
doyle_adventures_8_d	20	0.95	10442	3733	. Sherlock Holmes dr	. Sherlock Holmes ra
doyle_adventures_8_d	20	0.95	10443	25648	 Sherlock Holmes dre	 Sherlock Holmes ret
doyle_adventures_8_d	23	0.9565217391304348	15420	23702	 said Holmes, blandly. 	 said Holmes blandly. "
doyle_adventures_8_d	20	0.95	16415	162	nd Sherlock Holmes s	nd Sherlock Holmes, 
doyle_adventures_8_d	20	1.0	16415	1334	nd Sherlock Holmes s	nd Sherlock Holmes s
doyle_adventures_8_d	21	0.9523809523809523	17096	42891	 through the window. 	 through the window w
doyle_signoffour_6_d	20	0.95	257	9778	 Sherlock Holmes, wh	 Sherlock Holmes, th
doyle_signoffour_6_d	27	1.0	947	13448	 concerned in the death of 	 concerned in the death of 
doyle_signoffour_6_d	26	0.9615384615384616	12373	9774	 Mr. Sherlock Holmes,” he 	 Mr. Sherlock Holmes, the 
doyle_signoffour_6_d	21	1.0	12678	3752	 could not have been 	 could not have been 
doyle_signoffour_6_d	20	0.95	16416	4728	d Sherlock Holmes sp	d Sherlock Holmes, p
doyle_signoffour_6_d	23	0.9565217391304348	17958	4724	 said Sherlock Holmes. 	 said Sherlock Holmes, 
doyle_signoffour_6_d	23	0.9565217391304348	17958	14722	 said Sherlock Holmes. 	 said Sherlock Holmes, 
doyle_scarlet_6_d	20	1.0	257	8575	 Sherlock Holmes, wh	 Sherlock Holmes, wh
doyle_scarlet_6_d	20	0.95	257	14354	 Sherlock Holmes, wh	 Sherlock Holmes, wi
doyle_scarlet_6_d	27	1.0	947	15289	 concerned in the death of 	 concerned in the death of 
doyle_scarlet_6_d	22	0.9545454545454546	1273	1930	 in the Brixton Road. 	 in the Brixton Road, 
doyle_scarlet_6_d	22	0.9545454545454546	1276	15687	 the Brixton Road. The	 the Brixton Road. Whe
doyle_scarlet_6_d	22	0.9545454545454546	1347	11079	 Stangerson had been e	 Stangerson, had been 
doyle_scarlet_6_d	20	0.95	1955	7885	,” remarked Holmes. 	,” remarked Holmes, 
doyle_scarlet_6_d	27	0.9629629629629629	2136	17808	 Halliday’s Private Hotel, 	 Halliday’s Private Hotel a
doyle_scarlet_6_d	21	0.9523809523809523	3538	1376	 gentleman who had en	 gentleman who had be
doyle_scarlet_6_d	24	1.0	3591	1597	 Joseph Stangerson. The 	 Joseph Stangerson. The 
doyle_scarlet_6_d	20	0.95	3879	3100	 Sherlock Holmes ans	 Sherlock Holmes and
doyle_scarlet_6_d	20	0.95	4092	17527	 incomprehensible ab	 incomprehensible af
doyle_scarlet_6_d	20	0.95	5960	15013	 there was nothing e	 there was nothing m
doyle_scarlet_6_d	22	1.0	6718	2940	 the discovery of the 	 the discovery of the 
doyle_scarlet_6_d	25	0.96	8489	1593	 Mr. Joseph Stangerson.” 	 Mr. Joseph Stangerson. T
doyle_scarlet_6_d	26	0.9615384615384616	8489	17704	 Mr. Joseph Stangerson.” “	 Mr. Joseph Stangerson?” “
doyle_scarlet_6_d	25	0.96	8489	17744	 Mr. Joseph Stangerson.” 	 Mr. Joseph Stangerson,” 
doyle_scarlet_6_d	21	1.0	10953	14181	 that I could hardly 	 that I could hardly 
doyle_scarlet_6_d	20	0.95	12214	2509	 had the effect of m	 had the effect of d
doyle_scarlet_6_d	24	0.9583333333333334	12372	6445	, Mr. Sherlock Holmes,” 	, Mr. Sherlock Holmes, f
doyle_scarlet_6_d	26	0.9615384615384616	12372	8570	, Mr. Sherlock Holmes,” he	, Mr. Sherlock Holmes, whe
doyle_scarlet_6_d	22	0.9545454545454546	12757	2830	, Stangerson, and it a	, Stangerson, and to a
doyle_scarlet_6_d	23	0.9565217391304348	14996	3883	 the detective police. 	 the detective police f
doyle_scarlet_6_d	20	0.95	16127	17017	 entered the room. “	 entered the room. T
doyle_scarlet_6_d	26	0.9615384615384616	16584	1597	 Joseph Stangerson.” The w	 Joseph Stangerson. The tw
doyle_scarlet_6_d	21	0.9523809523809523	16584	17708	 Joseph Stangerson.” 	 Joseph Stangerson?” 
doyle_scarlet_6_d	21	0.9523809523809523	16584	17748	 Joseph Stangerson.” 	 Joseph Stangerson,” 
doyle_scarlet_6_d	25	0.96	17956	14347	,” said Sherlock Holmes. 	,” said Sherlock Holmes, 
doyle_scarlet_14_d	21	1.0	257	10866	 Sherlock Holmes, who	 Sherlock Holmes, who
doyle_scarlet_14_d	20	0.95	915	7043	 the opinion that St	 the opinion that th
doyle_scarlet_14_d	33	0.9696969696969697	1296	5553	he question which confronted me w	he question which confronted me. 
doyle_scarlet_14_d	20	0.95	1454	7228	. I telegraphed to L	. I telegraphed to t
doyle_scarlet_14_d	20	1.0	1897	8600	 would be likely to 	 would be likely to 
doyle_scarlet_14_d	24	1.0	3591	9987	 Joseph Stangerson. The 	 Joseph Stangerson. The 
doyle_scarlet_14_d	28	0.9642857142857143	8486	9980	 of Mr. Joseph Stangerson.” 	 of Mr. Joseph Stangerson. T
doyle_scarlet_14_d	20	0.95	9084	396	 stretched upon tho 	 stretched upon the 
doyle_scarlet_14_d	24	0.9583333333333334	12373	10862	 Mr. Sherlock Holmes,” h	 Mr. Sherlock Holmes, wh
doyle_scarlet_14_d	21	1.0	14890	575	Gregson and Lestrade 	Gregson and Lestrade 
doyle_scarlet_14_d	20	0.95	16416	1288	d Sherlock Holmes sp	d Sherlock Holmes, s
doyle_scarlet_14_d	22	1.0	16563	9962	 Enoch Drebber and of 	 Enoch Drebber and of 
doyle_scarlet_14_d	25	0.96	16584	9987	 Joseph Stangerson.” The 	 Joseph Stangerson. The d
doyle_scarlet_14_d	24	0.9583333333333334	16585	9988	Joseph Stangerson.” The 	Joseph Stangerson. The d
doyle_scarlet_14_d	25	0.96	17956	1282	,” said Sherlock Holmes. 	,” said Sherlock Holmes, 
doyle_scarlet_4_d	22	0.9545454545454546	254	8648	 at Sherlock Holmes, w	 at Sherlock Holmes wi
doyle_scarlet_4_d	20	1.0	1275	7844	n the Brixton Road. 	n the Brixton Road. 
doyle_scarlet_4_d	20	0.95	1824	1240	 the night, and then	 the night, and, the
doyle_scarlet_4_d	22	1.0	5228	12458	 the description of th	 the description of th
doyle_scarlet_4_d	22	1.0	6472	11703	,” my companion said, 	,” my companion said, 
doyle_scarlet_4_d	20	0.95	8875	87	. Sherlock Holmes’ e	. Sherlock Holmes le
doyle_scarlet_4_d	20	1.0	9353	8693	 upon his features. 	 upon his features. 
doyle_scarlet_4_d	21	1.0	9731	5381	 up and down the room	 up and down the room
doyle_scarlet_4_d	20	0.95	12680	2601	ould not have been e	ould not have been t
doyle_scarlet_4_d	21	1.0	13503	5381	 up and down the room	 up and down the room
doyle_scarlet_4_d	22	1.0	14889	3074	 Gregson and Lestrade 	 Gregson and Lestrade 
doyle_scarlet_4_d	20	1.0	16433	9745	 sprang to his feet 	 sprang to his feet 
doyle_scarlet_4_d	20	0.95	17962	10838	d Sherlock Holmes. “	d Sherlock Holmes. J
doyle_signoffour_4_d	22	0.9545454545454546	165	10567	ng out of his chair an	ng out of his chair in
doyle_signoffour_4_d	20	1.0	3146	8374	. He nearly fainted 	. He nearly fainted 
doyle_signoffour_4_d	20	0.95	3879	2085	 Sherlock Holmes ans	 Sherlock Holmes, an
doyle_signoffour_4_d	20	0.95	3952	16181	 he said. “That was 	 he said. "That was 
doyle_signoffour_4_d	20	0.95	6297	14603	 his chair with an e	 his chair with an a
doyle_signoffour_4_d	21	0.9523809523809523	8875	14571	. Sherlock Holmes’ ea	. Sherlock Holmes lea
doyle_signoffour_4_d	23	0.9565217391304348	12373	2081	 Mr. Sherlock Holmes,” 	 Mr. Sherlock Holmes, a
doyle_signoffour_4_d	22	0.9545454545454546	16754	14632	 expression and the ri	 expression and the li
doyle_signoffour_4_d	20	0.95	16943	2893	e might have been a 	e might have been al
vierth_synthetic_2_m	20	0.95	5960	132	 there was nothing e	 there was nothing t
doyle_scarlet_10_d	20	0.95	3573	3465	 under the name of J	 under the name of r
doyle_scarlet_10_d	22	1.0	9755	6030	it is impossible that 	it is impossible that 
doyle_scarlet_10_d	20	0.95	13652	6798	,” he said at last, 	,” he said at last. 
doyle_scarlet_10_d	21	0.9523809523809523	15919	3849	 about to set out on 	 about to set out to 
doyle_scarlet_10_d	21	0.9523809523809523	17096	3937	 through the window. 	 through the window, 
doyle_baskervilles_9_u	20	1.0	2550	7765	t seemed to me that 	t seemed to me that 
doyle_baskervilles_9_u	20	1.0	2550	8211	t seemed to me that 	t seemed to me that 
doyle_baskervilles_9_u	20	0.95	5960	7135	 there was nothing e	 there was nothing m
doyle_baskervilles_9_u	24	0.9583333333333334	7421	14206	 should imagine that the	 should imagine that he 
doyle_baskervilles_9_u	24	0.9583333333333334	11096	7765	t seemed to me that the 	t seemed to me that she 
doyle_baskervilles_9_u	22	0.9545454545454546	11096	8211	t seemed to me that th	t seemed to me that St
doyle_baskervilles_9_u	20	1.0	11592	4915	e things which have 	e things which have 
doyle_baskervilles_9_u	26	0.9615384615384616	13189	4943	 since I have been in the 	 since I have been on the 
doyle_baskervilles_9_u	21	1.0	13651	26914	s,” he said at last, 	s,” he said at last, 
doyle_baskervilles_9_u	21	1.0	16433	30599	 sprang to his feet a	 sprang to his feet a
doyle_baskervilles_9_u	20	1.0	17280	17813	 into the room, and 	 into the room, and 
doyle_baskervilles_9_u	25	0.96	18060	4815	 with a pleasant smile, “	 with a pleasant smile. “
doyle_scarlet_2_d	20	0.95	255	10261	at Sherlock Holmes, 	at Sherlock Holmes h
doyle_scarlet_2_d	20	0.95	257	19254	 Sherlock Holmes, wh	 Sherlock Holmes,” h
doyle_scarlet_2_d	20	1.0	6266	16771	s.” Sherlock Holmes 	s.” Sherlock Holmes 
doyle_scarlet_2_d	20	0.95	6268	17317	” Sherlock Holmes sp	” Sherlock Holmes sn
doyle_scarlet_2_d	20	0.95	6781	15284	 with my own eyes. I	 with my own eyes. Y
doyle_scarlet_2_d	20	0.95	9976	15951	ain of reasoning can	ain of reasoning ran
doyle_scarlet_2_d	20	0.95	10443	13591	 Sherlock Holmes dre	 Sherlock Holmes rem
doyle_scarlet_2_d	22	1.0	10918	9283	 appeared to me to be 	 appeared to me to be 
doyle_scarlet_2_d	22	1.0	10918	11090	 appeared to me to be 	 appeared to me to be 
doyle_scarlet_2_d	23	0.9565217391304348	10953	4596	 that I could hardly be	 that I could hardly re
doyle_scarlet_2_d	21	1.0	11718	5417	. It is a mistake to 	. It is a mistake to 
doyle_scarlet_2_d	32	1.0	12373	19250	 Mr. Sherlock Holmes,” he said, 	 Mr. Sherlock Holmes,” he said, 
doyle_scarlet_2_d	20	0.95	17280	19290	 into the room, and 	 into the room and h
doyle_scarlet_2_d	26	1.0	17956	18901	,” said Sherlock Holmes. “	,” said Sherlock Holmes. “
doyle_scarlet_12_d	20	0.95	194	5520	 the remainder of hi	 the remainder of th
doyle_scarlet_12_d	23	1.0	5960	8818	 there was nothing else	 there was nothing else
doyle_scarlet_12_d	20	0.95	8754	6364	 he turned the conte	 he turned the corne
doyle_scarlet_12_d	23	0.9565217391304348	15181	4432	, however, before there	, however, before he re
doyle_scarlet_12_d	21	0.9523809523809523	16531	10673	 Jefferson Hope, the 	 Jefferson Hope,” he 
doyle_signoffour_2_d	22	1.0	5299	203	. There was, however, 	. There was, however, 
doyle_signoffour_2_d	20	0.95	5910	4340	 There was no name a	 There was no name o
doyle_signoffour_2_d	21	1.0	6297	1652	 his chair with an ex	 his chair with an ex
doyle_signoffour_2_d	20	0.95	8331	5130	 interesting,” said 	 interesting," said 
doyle_signoffour_2_d	24	1.0	9408	6789	ers upon the table, and 	ers upon the table, and 
doyle_signoffour_2_d	20	0.95	14606	5237	hat is why I have no	hat is why I have co
doyle_signoffour_2_d	21	0.9523809523809523	16125	36	an entered the room. 	an entered the room w
doyle_signoffour_2_d	23	1.0	17958	5144	 said Sherlock Holmes. 	 said Sherlock Holmes. 
doyle_baskervilles_7_u	25	0.96	650	2370	 the first to discover wh	 the first to discover th
doyle_baskervilles_7_u	23	0.9565217391304348	764	18122	Would you mind letting 	Would you mind getting 
doyle_baskervilles_7_u	21	1.0	2549	1367	It seemed to me that 	It seemed to me that 
doyle_baskervilles_7_u	20	1.0	2550	18442	t seemed to me that 	t seemed to me that 
doyle_baskervilles_7_u	20	0.95	10060	6714	 is none the worse. 	 is none the worse f
doyle_baskervilles_7_u	27	1.0	11093	1365	. It seemed to me that the 	. It seemed to me that the 
doyle_baskervilles_7_u	24	1.0	11096	18442	t seemed to me that the 	t seemed to me that the 
doyle_baskervilles_7_u	23	0.9565217391304348	12373	8180	 Mr. Sherlock Holmes,” 	 Mr. Sherlock Holmes?” 
doyle_baskervilles_7_u	20	1.0	12373	8650	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_baskervilles_7_u	21	1.0	12678	16784	 could not have been 	 could not have been 
doyle_baskervilles_7_u	20	0.95	13189	24034	 since I have been i	 since I have been h
doyle_baskervilles_7_u	20	0.95	16702	3421	 recollection of tha	 recollection of the
doyle_signoffour_10_d	21	1.0	12678	12951	 could not have been 	 could not have been 
doyle_signoffour_10_d	20	1.0	14786	17688	at the instant that 	at the instant that 
doyle_signoffour_10_d	24	0.9583333333333334	15898	13378	ing as though he were ab	ing as though he were bu
doyle_baskervilles_5_u	20	0.95	257	15444	 Sherlock Holmes, wh	 Sherlock Holmes, wa
doyle_baskervilles_5_u	20	0.95	6267	14153	.” Sherlock Holmes s	.” Sherlock Holmes m
doyle_baskervilles_5_u	20	0.95	8326	6871	 very interesting,” 	 very interesting.” 
doyle_baskervilles_5_u	20	0.95	8875	16707	. Sherlock Holmes’ e	. Sherlock Holmes.’ 
doyle_baskervilles_5_u	23	0.9565217391304348	12373	15104	 Mr. Sherlock Holmes,” 	 Mr. Sherlock Holmes.” 
doyle_baskervilles_5_u	20	1.0	12373	16704	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_baskervilles_5_u	23	0.9565217391304348	12373	16866	 Mr. Sherlock Holmes,” 	 Mr. Sherlock Holmes?” 
doyle_baskervilles_5_u	22	0.9545454545454546	14438	4930	s of this great city. 	s of this great city i
doyle_baskervilles_5_u	25	1.0	17957	11450	” said Sherlock Holmes. “	” said Sherlock Holmes. “
doyle_signoffour_12_d	24	1.0	1227	14280	. At two in the morning 	. At two in the morning 
doyle_signoffour_12_d	21	1.0	2549	47920	It seemed to me that 	It seemed to me that 
doyle_signoffour_12_d	20	0.95	3084	22070	 at the other side. 	 at the other side o
doyle_signoffour_12_d	20	0.95	3573	19366	 under the name of J	 under the name of A
doyle_signoffour_12_d	20	0.95	3879	26423	 Sherlock Holmes ans	 Sherlock Holmes and
doyle_signoffour_12_d	23	0.9565217391304348	5723	28150	 of them. There were no	 of them. There were on
doyle_signoffour_12_d	20	0.95	5960	10830	 there was nothing e	 there was nothing b
doyle_signoffour_12_d	23	1.0	6356	1243	 he cried, exultantly. 	 he cried, exultantly. 
doyle_signoffour_12_d	20	0.95	6781	7753	 with my own eyes. I	 with my own eyes. O
doyle_signoffour_12_d	23	1.0	11093	47918	. It seemed to me that 	. It seemed to me that 
doyle_signoffour_12_d	23	1.0	11301	21648	t the beginning of the 	t the beginning of the 
doyle_signoffour_12_d	20	0.95	13197	31603	 have been in the ro	 have been in the co
doyle_signoffour_12_d	21	0.9523809523809523	14633	50474	 your assistance. If 	 your assistance. Of 
doyle_signoffour_12_d	20	0.95	15076	34854	, while the other’s 	, while the others j
doyle_signoffour_12_d	21	0.9523809523809523	17096	46362	 through the window. 	 through the window, 
doyle_signoffour_12_d	23	1.0	17958	49486	 said Sherlock Holmes. 	 said Sherlock Holmes. 
doyle_signoffour_12_d	23	0.9565217391304348	17958	52745	 said Sherlock Holmes. 	 said Sherlock Holmes, 
doyle_signoffour_12_d	23	1.0	18100	50831	 the end of our little 	 the end of our little 
doyle_adventures_2_d	25	1.0	160	25930	 sprang out of his chair 	 sprang out of his chair 
doyle_adventures_2_d	26	0.9615384615384616	1097	21668	 what had become of the Se	 what had become of the Re
doyle_adventures_2_d	22	0.9545454545454546	1420	21668	 what had become of hi	 what had become of th
doyle_adventures_2_d	20	1.0	2550	12182	t seemed to me that 	t seemed to me that 
doyle_adventures_2_d	29	0.9655172413793104	2729	36913	 there was a small corridor l	 there was a small corridor, 
doyle_adventures_2_d	20	0.95	3879	20685	 Sherlock Holmes ans	 Sherlock Holmes and
doyle_adventures_2_d	20	0.95	3879	35998	 Sherlock Holmes ans	 Sherlock Holmes was
doyle_adventures_2_d	20	0.95	4053	40714	here was something s	here was something d
doyle_adventures_2_d	21	1.0	5958	46391	nd there was nothing 	nd there was nothing 
doyle_adventures_2_d	20	0.95	6044	32630	 with which he had r	 with which he had p
doyle_adventures_2_d	23	1.0	6126	4038	on a chair beside him. 	on a chair beside him. 
doyle_adventures_2_d	20	1.0	9353	4212	 upon his features. 	 upon his features. 
doyle_adventures_2_d	22	0.9545454545454546	9698	751	 from his chair and pa	 from his chair and ga
doyle_adventures_2_d	20	1.0	11096	12182	t seemed to me that 	t seemed to me that 
doyle_adventures_2_d	20	0.95	11102	41215	ed to me that the mi	ed to me that the ni
doyle_adventures_2_d	24	0.9583333333333334	12372	51	, Mr. Sherlock Holmes,” 	, Mr. Sherlock Holmes, o
doyle_adventures_2_d	24	0.9583333333333334	12372	7620	, Mr. Sherlock Holmes,” 	, Mr. Sherlock Holmes," 
doyle_adventures_2_d	24	1.0	13581	7157	, as was his habit when 	, as was his habit when 
doyle_adventures_2_d	22	1.0	13736	46332	 out of the question. 	 out of the question. 
doyle_adventures_2_d	25	1.0	14390	31999	 in an instant among the 	 in an instant among the 
doyle_adventures_2_d	20	0.95	14580	34495	 the official force,	 the official force.
doyle_adventures_2_d	27	1.0	15041	20983	 up to the roots of his fla	 up to the roots of his fla
doyle_adventures_2_d	23	0.9565217391304348	15420	43346	 said Holmes, blandly. 	 said Holmes blandly. "
doyle_adventures_2_d	20	0.95	15999	36915	here was a small por	here was a small cor
doyle_adventures_2_d	27	0.9629629629629629	16433	38145	 sprang to his feet again. 	 sprang to his feet again a
doyle_adventures_2_d	29	0.9655172413793104	16505	33689	et me introduce you to Mr. Je	et me introduce you to Mr. Me
doyle_adventures_2_d	20	0.95	17280	304	 into the room, and 	 into the room and c
doyle_adventures_2_d	23	0.9565217391304348	17958	34755	 said Sherlock Holmes. 	 said Sherlock Holmes, 
doyle_baskervilles_14_u	28	0.9642857142857143	89	13814	 and so unexpected, that we 	 and so unexpected that we s
