TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_scarlet_6_d	21	0.9523809523809523	279	5619	 the whole thing was 	 the whole thing as c
doyle_scarlet_6_d	20	0.95	2283	15687	 the Brixton Road. O	 the Brixton Road. W
doyle_scarlet_6_d	23	0.9565217391304348	2854	15989	 into the empty house; 	 into the empty house. 
doyle_scarlet_6_d	20	0.95	3971	5525	 “My dear fellow, wh	 “My dear fellow,” h
doyle_scarlet_6_d	20	0.95	4764	15687	 the Brixton Road. I	 the Brixton Road. W
doyle_scarlet_6_d	20	0.95	5516	15686	s the Brixton Road, 	s the Brixton Road. 
doyle_scarlet_6_d	21	1.0	8796	8223	ed Sherlock Holmes. “	ed Sherlock Holmes. “
doyle_scarlet_6_d	20	1.0	9478	538	 the absence of all 	 the absence of all 
doyle_scarlet_6_d	20	0.95	11600	3099	. Sherlock Holmes ap	. Sherlock Holmes an
doyle_scarlet_6_d	20	0.95	11600	5999	. Sherlock Holmes ap	. Sherlock Holmes ga
doyle_scarlet_6_d	21	1.0	12784	15022	s nothing more to be 	s nothing more to be 
doyle_scarlet_6_d	31	0.967741935483871	13895	8726	 Enoch J. Drebber of Cleveland,	 Enoch J. Drebber, of Cleveland
doyle_scarlet_6_d	20	0.95	14096	1597	 Joseph Stangerson u	 Joseph Stangerson. 
doyle_scarlet_6_d	21	0.9523809523809523	14188	1597	 Joseph Stangerson.” 	 Joseph Stangerson. T
doyle_scarlet_6_d	22	0.9545454545454546	14188	17708	 Joseph Stangerson.” “	 Joseph Stangerson?” “
doyle_scarlet_6_d	21	0.9523809523809523	14188	17748	 Joseph Stangerson.” 	 Joseph Stangerson,” 
doyle_scarlet_6_d	20	0.95	15285	16795	 Lestrade, who had b	 Lestrade, who had s
doyle_scarlet_6_d	20	0.95	15285	16944	 Lestrade, who had b	 Lestrade, who had a
doyle_scarlet_6_d	23	0.9565217391304348	17258	6445	, Mr. Sherlock Holmes. 	, Mr. Sherlock Holmes, 
doyle_scarlet_6_d	23	0.9565217391304348	17258	8570	, Mr. Sherlock Holmes. 	, Mr. Sherlock Holmes, 
doyle_scarlet_6_d	21	1.0	17400	3911	” said my companion, 	” said my companion, 
doyle_scarlet_6_d	20	0.95	18708	17527	 incomprehensible ma	 incomprehensible af
doyle_scarlet_6_d	20	0.95	18987	17328	 he appeared to be s	 he appeared to be e
doyle_scarlet_6_d	22	1.0	20901	3262	 Lestrade and Gregson 	 Lestrade and Gregson 
doyle_scarlet_6_d	25	0.96	21042	14347	,” said Sherlock Holmes c	,” said Sherlock Holmes, 
doyle_scarlet_14_d	28	1.0	2	12271	THE LAURISTON GARDEN MYSTERY	THE LAURISTON GARDEN MYSTERY
doyle_scarlet_14_d	26	0.9615384615384616	1608	8504	 to believe that he had be	 to believe that he had ce
doyle_scarlet_14_d	22	0.9545454545454546	5235	185	 the matter in hand,” 	 the matter in hand, a
doyle_scarlet_14_d	20	0.95	6950	7306	 the circumstances, 	 the circumstances c
doyle_scarlet_14_d	21	0.9523809523809523	7177	3328	ed slowly down the pa	ed slowly down the ga
doyle_scarlet_14_d	20	0.95	8796	11220	ed Sherlock Holmes. 	ed Sherlock Holmes w
doyle_scarlet_14_d	20	1.0	10177	396	 stretched upon the 	 stretched upon the 
doyle_scarlet_14_d	20	0.95	11971	7306	 the circumstances a	 the circumstances c
doyle_scarlet_14_d	75	0.96	12202	12543	As he spoke, his nimble fingers were flying here, there, and everywhere, fe	As he spoke, his nimble fingers were flying here, there, and everywhere.”] 
doyle_scarlet_14_d	30	0.9666666666666667	12530	4802	 sniffed the dead man’s lips, 	 sniffed the dead man’s lips I
doyle_scarlet_14_d	20	0.95	14096	9987	 Joseph Stangerson u	 Joseph Stangerson. 
doyle_scarlet_14_d	21	0.9523809523809523	14188	9987	 Joseph Stangerson.” 	 Joseph Stangerson. T
doyle_scarlet_14_d	20	0.95	14810	7306	 the circumstances, 	 the circumstances c
doyle_scarlet_14_d	23	1.0	14954	3461	 appeared to you to be 	 appeared to you to be 
doyle_scarlet_14_d	23	1.0	15553	7904	 which would have been 	 which would have been 
doyle_scarlet_14_d	31	1.0	15600	6478	e a careful examination of the 	e a careful examination of the 
doyle_scarlet_14_d	22	0.9545454545454546	17259	10862	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes, 
doyle_scarlet_14_d	113	0.99	18865	11691	e examined with his glass the word upon the wall, going over every letter of it with the most minute exactness. T	e examined with his glass the word upon the wall, going over every letter of it with the most minute exactness.” 
doyle_scarlet_14_d	21	1.0	19229	575	Gregson and Lestrade 	Gregson and Lestrade 
doyle_scarlet_14_d	20	0.95	19435	1289	 Sherlock Holmes’ sm	 Sherlock Holmes, sm
doyle_scarlet_14_d	21	0.9523809523809523	20572	6631	 Trichinopoly cigar. 	 Trichinopoly cigar a
doyle_scarlet_14_d	20	0.95	20747	6178	y the murderer had a	y the murderer had u
doyle_scarlet_14_d	23	0.9565217391304348	20901	10777	 Lestrade and Gregson g	 Lestrade and Gregson. 
doyle_scarlet_14_d	25	0.96	21042	1282	,” said Sherlock Holmes c	,” said Sherlock Holmes, 
doyle_scarlet_4_d	20	0.95	2237	1233	 during the night at	 during the night, a
doyle_scarlet_4_d	23	0.9565217391304348	2257	66	 3, Lauriston Gardens, 	 3, Lauriston Gardens. 
doyle_scarlet_4_d	20	0.95	2260	8188	 Lauriston Gardens, 	 Lauriston Gardens w
doyle_scarlet_4_d	20	0.95	2283	7845	 the Brixton Road. O	 the Brixton Road. I
doyle_scarlet_4_d	26	1.0	4764	7845	 the Brixton Road. It was 	 the Brixton Road. It was 
doyle_scarlet_4_d	23	0.9565217391304348	5750	66	 3, Lauriston Gardens w	 3, Lauriston Gardens. 
doyle_scarlet_4_d	20	1.0	5753	8188	 Lauriston Gardens w	 Lauriston Gardens w
doyle_scarlet_4_d	20	1.0	6758	8649	at Sherlock Holmes w	at Sherlock Holmes w
doyle_scarlet_4_d	20	0.95	7019	5379	ed up and down the p	ed up and down the r
doyle_scarlet_4_d	26	1.0	8790	10831	?” asked Sherlock Holmes. 	?” asked Sherlock Holmes. 
doyle_scarlet_4_d	22	1.0	12764	3956	,” he said. “There is 	,” he said. “There is 
doyle_scarlet_4_d	20	0.95	16728	9497	 on the mantelpiece.	 on the mantelpiece-
doyle_scarlet_4_d	20	0.95	17263	10839	 Sherlock Holmes. Yo	 Sherlock Holmes. Jo
doyle_scarlet_4_d	22	1.0	19228	3074	 Gregson and Lestrade 	 Gregson and Lestrade 
doyle_scarlet_4_d	20	0.95	19433	8649	at Sherlock Holmes’ 	at Sherlock Holmes w
doyle_scarlet_4_d	21	0.9523809523809523	20221	12108	Come along, Doctor,” 	Come along, Doctor.” 
doyle_scarlet_4_d	21	0.9523809523809523	20281	5149	I’ll tell you one thi	I’ll tell you one oth
doyle_signoffour_4_d	20	1.0	1619	7268	 that he had been a 	 that he had been a 
doyle_signoffour_4_d	22	1.0	9267	17195	 which the mysterious 	 which the mysterious 
doyle_signoffour_4_d	20	0.95	10535	17723	 collar and cuffs. A	 collar and cuffs. T
doyle_signoffour_4_d	21	0.9523809523809523	10799	13018	d an expression of ho	d an expression of co
doyle_signoffour_4_d	20	0.95	11599	14570	e. Sherlock Holmes a	e. Sherlock Holmes l
doyle_signoffour_4_d	21	1.0	12778	5068	here is nothing more 	here is nothing more 
doyle_signoffour_4_d	20	0.95	15195	14570	e. Sherlock Holmes c	e. Sherlock Holmes l
doyle_signoffour_4_d	22	0.9545454545454546	17259	2081	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes, 
doyle_scarlet_10_d	20	0.95	9333	4298	 followed him with t	 followed him with a
doyle_scarlet_10_d	22	1.0	13489	9773	There’s nothing to be 	There’s nothing to be 
doyle_baskervilles_9_u	21	1.0	2349	1988	 in the morning, and 	 in the morning, and 
doyle_baskervilles_9_u	20	0.95	2352	13062	 the morning, and as	 the morning, and af
doyle_baskervilles_9_u	26	0.9615384615384616	6944	4111	 under the circumstances, 	 under the circumstances e
doyle_baskervilles_9_u	20	0.95	8591	3206	 rubbed his hands in	 rubbed his hands wi
doyle_baskervilles_9_u	20	0.95	10149	32720	 motionless figure w	 motionless figure. 
doyle_baskervilles_9_u	20	0.95	11971	4117	 the circumstances a	 the circumstances e
doyle_baskervilles_9_u	20	0.95	12134	28483	. There is nothing n	. There is nothing s
doyle_baskervilles_9_u	20	0.95	14810	4117	 the circumstances, 	 the circumstances e
doyle_baskervilles_9_u	20	0.95	18987	7623	 he appeared to be s	 he appeared to be m
doyle_scarlet_2_d	31	0.967741935483871	683	18873	 retired sergeant of Marines.” 	 retired sergeant of Marines,” 
doyle_scarlet_2_d	23	0.9565217391304348	928	18881	 sergeant of Marines?” 	 sergeant of Marines,” 
doyle_scarlet_2_d	20	0.95	5387	14456	 you have all the ev	 you have all the de
doyle_scarlet_2_d	23	1.0	6754	10257	d that Sherlock Holmes 	d that Sherlock Holmes 
doyle_scarlet_2_d	27	1.0	8790	12984	?” asked Sherlock Holmes. “	?” asked Sherlock Holmes. “
doyle_scarlet_2_d	20	1.0	8797	18907	d Sherlock Holmes. “	d Sherlock Holmes. “
doyle_scarlet_2_d	20	0.95	11404	3198	d my companion and m	d my companion, and 
doyle_scarlet_2_d	20	1.0	11722	18624	 asked, pointing to 	 asked, pointing to 
doyle_scarlet_2_d	20	0.95	14948	1214	 which appeared to y	 which appeared to t
doyle_scarlet_2_d	28	1.0	15518	5634	 of the highest importance, 	 of the highest importance, 
doyle_scarlet_2_d	20	0.95	16345	16016	 with the air of a s	 with the air of a m
doyle_scarlet_2_d	20	0.95	16845	1254	est portion of the w	est portions of the 
doyle_scarlet_2_d	20	1.0	17259	19250	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_scarlet_2_d	20	0.95	18645	1181	, and occasionally a	, and occasionally i
doyle_scarlet_2_d	23	0.9565217391304348	19430	10258	 that Sherlock Holmes’ 	 that Sherlock Holmes h
doyle_scarlet_2_d	21	0.9523809523809523	19944	13375	 I should like to spe	 I should like to see
doyle_scarlet_2_d	25	0.96	21042	18901	,” said Sherlock Holmes c	,” said Sherlock Holmes. 
doyle_scarlet_12_d	21	1.0	13092	11065	 here,” he cried. “It	 here,” he cried. “It
doyle_signoffour_2_d	20	0.95	8797	5148	d Sherlock Holmes. “	d Sherlock Holmes. "
doyle_signoffour_2_d	23	0.9565217391304348	21044	5144	 said Sherlock Holmes c	 said Sherlock Holmes. 
doyle_baskervilles_7_u	20	0.95	264	22939	, however, that the 	, however, that ther
doyle_baskervilles_7_u	21	0.9523809523809523	6350	19798	he whole place was ve	he whole place was me
doyle_baskervilles_7_u	20	0.95	6950	2450	 the circumstances, 	 the circumstances w
doyle_baskervilles_7_u	20	0.95	11971	2450	 the circumstances a	 the circumstances w
doyle_baskervilles_7_u	20	0.95	14810	2450	 the circumstances, 	 the circumstances w
doyle_baskervilles_7_u	22	0.9545454545454546	15253	17385	 about to make some re	 about to make some ex
doyle_baskervilles_7_u	21	1.0	16294	14153	. “What do you think 	. “What do you think 
doyle_baskervilles_7_u	20	1.0	17259	8180	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_baskervilles_7_u	22	0.9545454545454546	17259	8650	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes i
doyle_baskervilles_7_u	21	1.0	19527	14153	. “What do you think 	. “What do you think 
doyle_signoffour_10_d	20	1.0	5117	13732	 and the melancholy 	 and the melancholy 
doyle_signoffour_10_d	20	0.95	8399	890	 Holmes glanced at m	 Holmes glanced at h
doyle_signoffour_10_d	21	0.9523809523809523	11181	132	 appeared to me in a 	 appeared to be in a 
doyle_signoffour_10_d	20	0.95	15348	7737	 this conversation i	 this conversation h
doyle_signoffour_10_d	21	1.0	15555	7187	hich would have been 	hich would have been 
doyle_signoffour_10_d	20	0.95	16345	629	 with the air of a s	 with the air of a b
doyle_baskervilles_5_u	21	0.9523809523809523	1690	3955	” said Holmes, though	” said Holmes thought
doyle_baskervilles_5_u	22	0.9545454545454546	3974	1964	y dear fellow, what do	y dear fellow, what on
doyle_baskervilles_5_u	21	1.0	8424	7299	 raised his eyebrows 	 raised his eyebrows 
doyle_baskervilles_5_u	20	1.0	8797	11455	d Sherlock Holmes. “	d Sherlock Holmes. “
doyle_baskervilles_5_u	20	0.95	8798	15108	 Sherlock Holmes. “N	 Sherlock Holmes.” N
doyle_baskervilles_5_u	20	0.95	12134	12950	. There is nothing n	. There is nothing m
doyle_baskervilles_5_u	24	0.9583333333333334	12777	12952	There is nothing more to	There is nothing more st
doyle_baskervilles_5_u	25	0.96	15382	3222	appeared upon the scene, 	appeared upon the scene. 
doyle_baskervilles_5_u	23	0.9565217391304348	17259	15104	 Mr. Sherlock Holmes. Y	 Mr. Sherlock Holmes.” 
doyle_baskervilles_5_u	23	0.9565217391304348	17259	16704	 Mr. Sherlock Holmes. Y	 Mr. Sherlock Holmes.’ 
doyle_baskervilles_5_u	20	1.0	17259	16866	 Mr. Sherlock Holmes	 Mr. Sherlock Holmes
doyle_baskervilles_5_u	21	1.0	20020	13147	 his name and address	 his name and address
doyle_baskervilles_5_u	24	0.9583333333333334	21043	11450	” said Sherlock Holmes c	” said Sherlock Holmes. 
doyle_signoffour_12_d	22	0.9545454545454546	1466	51473	 the way in which he h	 the way in which she 
doyle_signoffour_12_d	22	0.9545454545454546	2344	14283	t two in the morning, 	t two in the morning t
doyle_signoffour_12_d	20	0.95	8797	49490	d Sherlock Holmes. “	d Sherlock Holmes. "
doyle_signoffour_12_d	20	0.95	10868	22987	 I have never seen u	 I have never seen s
doyle_signoffour_12_d	20	0.95	10868	25236	 I have never seen u	 I have never seen a
doyle_signoffour_12_d	20	1.0	11599	26421	e. Sherlock Holmes a	e. Sherlock Holmes a
doyle_signoffour_12_d	20	0.95	12134	49560	. There is nothing n	. There is nothing a
doyle_signoffour_12_d	20	0.95	15195	26421	e. Sherlock Holmes c	e. Sherlock Holmes a
doyle_signoffour_12_d	23	0.9565217391304348	21044	49486	 said Sherlock Holmes c	 said Sherlock Holmes. 
doyle_signoffour_12_d	23	0.9565217391304348	21044	52745	 said Sherlock Holmes c	 said Sherlock Holmes, 
doyle_adventures_2_d	20	0.95	1608	31612	 to believe that he 	 to believe that we 
doyle_adventures_2_d	21	0.9523809523809523	3284	36268	 my friend remarked; 	 my friend remarked. 
doyle_adventures_2_d	21	0.9523809523809523	5330	25521	 he answered. “It is 	 he answered. "It is 
doyle_adventures_2_d	24	1.0	8792	8072	 asked Sherlock Holmes. 	 asked Sherlock Holmes. 
doyle_adventures_2_d	20	1.0	9889	40581	 that the light was 	 that the light was 
doyle_adventures_2_d	20	0.95	11178	41205	 it appeared to me i	 it appeared to me t
doyle_adventures_2_d	26	1.0	11279	28785	 one of the main arteries 	 one of the main arteries 
doyle_adventures_2_d	20	0.95	11600	20684	. Sherlock Holmes ap	. Sherlock Holmes an
doyle_adventures_2_d	21	1.0	11934	2358	 has been committed. 	 has been committed. 
doyle_adventures_2_d	20	1.0	13341	31693	 complicates matters	 complicates matters
doyle_adventures_2_d	23	1.0	14478	46745	 inquiries as to this m	 inquiries as to this m
doyle_adventures_2_d	21	0.9523809523809523	15559	10749	 would have been over	 would have been very
doyle_adventures_2_d	20	1.0	16729	26030	on the mantelpiece. 	on the mantelpiece. 
doyle_adventures_2_d	23	0.9565217391304348	17258	51	, Mr. Sherlock Holmes. 	, Mr. Sherlock Holmes, 
doyle_adventures_2_d	21	1.0	17258	7620	, Mr. Sherlock Holmes	, Mr. Sherlock Holmes
doyle_adventures_2_d	20	0.95	18645	2274	, and occasionally a	, and occasionally, 
doyle_adventures_2_d	26	1.0	19045	38178	 his glass in his pocket. 	 his glass in his pocket. 
doyle_adventures_2_d	20	0.95	19709	16243	 that it would be a 	 that it would be al
doyle_adventures_2_d	20	1.0	19884	22942	I shall be happy to 	I shall be happy to 
doyle_adventures_2_d	33	0.9696969696969697	19884	24871	I shall be happy to give you any 	I shall be happy to give you an o
doyle_adventures_2_d	23	0.9565217391304348	21044	34755	 said Sherlock Holmes c	 said Sherlock Holmes, 
doyle_baskervilles_14_u	20	0.95	7284	8429	d upon the ground. T	d upon the ground. I
doyle_baskervilles_14_u	21	0.9523809523809523	7381	15263	 of satisfaction. The	 of satisfaction. “Th
doyle_baskervilles_14_u	20	0.95	8269	2661	 inside the house,” 	 inside the house, h
doyle_baskervilles_14_u	20	0.95	9223	5815	 the dining-room, wh	 the dining-room whe
doyle_baskervilles_14_u	20	1.0	10272	14444	t was that of a man 	t was that of a man 
doyle_baskervilles_14_u	22	0.9545454545454546	16329	2021	d the detective, with 	d the detective with a
doyle_baskervilles_10_u	20	0.95	1618	10508	e that he had been a	e that he had been v
doyle_baskervilles_10_u	24	0.9583333333333334	8645	18876	 have done all that can 	 have done all that man 
doyle_baskervilles_10_u	23	0.9565217391304348	8798	138	 Sherlock Holmes. “No, 	 Sherlock Holmes. Now, 
doyle_baskervilles_10_u	20	0.95	14868	10635	 information which c	 information which I
doyle_baskervilles_10_u	22	1.0	16298	9939	hat do you think of th	hat do you think of th
doyle_baskervilles_10_u	20	0.95	17263	138	 Sherlock Holmes. Yo	 Sherlock Holmes. No
doyle_baskervilles_10_u	22	0.9545454545454546	19531	9939	hat do you think of it	hat do you think of th
doyle_baskervilles_10_u	20	1.0	20086	4512	ance,” he said. “He 	ance,” he said. “He 
doyle_adventures_6_d	20	0.95	1606	17398	me to believe that h	me to believe that M
doyle_adventures_6_d	29	0.9655172413793104	2408	16222	ed that something was amiss. 	ed that something was amiss w
doyle_adventures_6_d	20	0.95	2464	17275	 in the front room, 	 in the front room d
doyle_adventures_6_d	21	0.9523809523809523	2464	18386	 in the front room, w	 in the front room we
doyle_adventures_6_d	26	0.9615384615384616	5557	31169	, if I am not very much mi	, if I am not very much in
doyle_adventures_6_d	21	1.0	10470	34362	 coat and waistcoat, 	 coat and waistcoat, 
doyle_adventures_6_d	21	0.9523809523809523	10829	3719	 as it seemed to me, 	 as it seemed to me a
doyle_adventures_6_d	24	1.0	11256	17939	, which looked out upon 	, which looked out upon 
doyle_adventures_6_d	21	0.9523809523809523	11599	33959	e. Sherlock Holmes ap	e. Sherlock Holmes wa
doyle_adventures_6_d	20	0.95	11600	37344	. Sherlock Holmes ap	. Sherlock Holmes wa
doyle_adventures_6_d	23	1.0	11658	29599	 examined it intently. 	 examined it intently. 
doyle_adventures_6_d	20	0.95	11683	30680	ou are sure that the	ou are sure that thi
doyle_adventures_6_d	20	0.95	11694	42493	 that there is no wo	 that there is no po
doyle_adventures_6_d	20	1.0	11933	41975	r has been committed	r has been committed
doyle_adventures_6_d	20	0.95	14114	31018	 upon the fly-leaf. 	 upon the fly-leaf o
doyle_adventures_6_d	20	0.95	15195	33959	e. Sherlock Holmes c	e. Sherlock Holmes w
doyle_adventures_6_d	23	0.9565217391304348	15213	35505	 chuckled to himself, a	 chuckled to himself as
doyle_adventures_6_d	21	0.9523809523809523	15215	35507	huckled to himself, a	huckled to himself as
doyle_adventures_6_d	28	1.0	15299	17266	 had been in the front room 	 had been in the front room 
doyle_adventures_6_d	21	1.0	15307	18385	n in the front room w	n in the front room w
doyle_adventures_6_d	28	1.0	15603	21836	 careful examination of the 	 careful examination of the 
doyle_adventures_6_d	20	0.95	16345	12610	 with the air of a s	 with the air of a m
doyle_adventures_6_d	21	1.0	17258	28357	, Mr. Sherlock Holmes	, Mr. Sherlock Holmes
doyle_adventures_6_d	20	0.95	17401	26057	 said my companion, 	 said my companion. 
doyle_adventures_6_d	20	0.95	18059	25170	e appeared to have f	e appeared to have b
doyle_adventures_6_d	20	0.95	19945	38554	I should like to spe	I should like to see
doyle_adventures_6_d	21	1.0	20475	21257	 in the prime of life	 in the prime of life
doyle_signoffour_8_d	25	0.96	7760	2360	 the door of the house we	 the door of the house, w
doyle_signoffour_8_d	20	0.95	11600	10244	. Sherlock Holmes ap	. Sherlock Holmes an
doyle_signoffour_8_d	23	0.9565217391304348	16297	11881	What do you think of th	What do you think of it
doyle_signoffour_8_d	22	0.9545454545454546	17259	10241	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes a
doyle_signoffour_8_d	23	1.0	19530	11881	What do you think of it	What do you think of it
doyle_scarlet_8_d	20	0.95	5328	9392	,” he answered. “It 	,” he answered. “I h
doyle_scarlet_8_d	20	0.95	6521	14682	, and against this w	, and against this b
doyle_scarlet_8_d	21	1.0	6671	3890	 in the vain hope of 	 in the vain hope of 
doyle_scarlet_8_d	21	0.9523809523809523	7282	4523	ted upon the ground. 	ted upon the ground h
doyle_scarlet_8_d	20	0.95	10799	15820	d an expression of h	d an expression of i
doyle_adventures_10_d	20	1.0	264	359	, however, that the 	, however, that the 
doyle_adventures_10_d	24	1.0	581	41984	ow in the world did you 	ow in the world did you 
doyle_adventures_10_d	20	0.95	1619	10461	 that he had been a 	 that he had seen a 
doyle_adventures_10_d	27	1.0	2040	8168	 a little out of the common	 a little out of the common
doyle_adventures_10_d	30	0.9666666666666667	2176	2994	MY DEAR MR. SHERLOCK HOLMES,--	MY DEAR MR. SHERLOCK HOLMES:--
doyle_adventures_10_d	22	0.9545454545454546	3196	3642	. Yours faithfully, “T	. Yours faithfully, ST
doyle_adventures_10_d	21	0.9523809523809523	7381	27069	 of satisfaction. The	 of satisfaction. "Th
