TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_1_d	21	1.0	10241	45874	 Mr. Sherlock Holmes 	 Mr. Sherlock Holmes 
doyle_adventures_1_d	22	1.0	11437	27732	 prompt and energetic 	 prompt and energetic 
doyle_adventures_1_d	21	0.9523809523809523	11508	43395	 advantage of the pre	 advantage of the fre
doyle_adventures_1_d	23	0.9565217391304348	12429	9443	s." As he spoke, there 	s." As he spoke there w
doyle_adventures_1_d	22	1.0	13903	18877	 down the street. "If 	 down the street. "If 
doyle_adventures_1_d	21	0.9523809523809523	13908	34638	 the street. "If the 	 the street. "Is the 
doyle_adventures_1_d	20	0.95	14521	23096	 and to think over t	 and to think over m
doyle_adventures_1_d	23	1.0	14793	37231	 wish to make a mystery	 wish to make a mystery
doyle_adventures_1_d	20	1.0	15039	8163	What do you make of 	What do you make of 
doyle_adventures_1_d	20	0.95	15040	8804	hat do you make of a	hat do you make of t
doyle_adventures_1_d	20	0.95	15241	32559	 inclined to think s	 inclined to think n
doyle_adventures_1_d	20	1.0	15715	32104	here are we to find 	here are we to find 
doyle_adventures_1_d	20	0.95	15926	10527	 be looked upon as t	 be looked upon as a
doyle_signoffour_11_d	22	0.9545454545454546	6796	8304	 at the last moment. H	 at the last moment." 
doyle_signoffour_11_d	21	1.0	10393	2403	 Mr. Athelney Jones, 	 Mr. Athelney Jones, 
doyle_signoffour_11_d	22	0.9545454545454546	12099	3760	." At this moment ther	." At this moment Athe
doyle_signoffour_11_d	27	1.0	17561	3126	t is more than I can tell. 	t is more than I can tell. 
doyle_baskervilles_6_u	20	0.95	6515	6775	 on either side of t	 on either side of u
doyle_baskervilles_6_u	20	1.0	6754	12988	o. I shall probably 	o. I shall probably 
doyle_baskervilles_6_u	21	1.0	10241	135	 Mr. Sherlock Holmes 	 Mr. Sherlock Holmes 
doyle_baskervilles_2_u	21	0.9523809523809523	10037	14188	s of violence were fo	s of violence were to
doyle_baskervilles_2_u	22	0.9545454545454546	10241	9674	 Mr. Sherlock Holmes a	 Mr. Sherlock Holmes. 
doyle_adventures_5_d	24	0.9583333333333334	1490	4443	," said Holmes. "They ha	," said Holmes. "They ma
doyle_adventures_5_d	20	1.0	2091	32460	ty. Sherlock Holmes 	ty. Sherlock Holmes 
doyle_adventures_5_d	20	0.95	5786	4872	." "Ah, of course. I	." "Ah, of course. H
doyle_adventures_5_d	22	0.9545454545454546	6621	34158	 landing-places for mi	 landing-places for ri
doyle_adventures_5_d	22	0.9545454545454546	6868	17066	 anything which would 	 anything which could 
doyle_adventures_5_d	27	0.9629629629629629	9472	29592	ee. "Here it is," said he, 	ee. "Here it is," said he p
doyle_adventures_5_d	21	1.0	9957	2006	 circumstances which 	 circumstances which 
doyle_adventures_5_d	21	0.9523809523809523	10031	34217	 traces of violence w	 traces of violence, 
doyle_adventures_5_d	20	0.95	10244	2645	. Sherlock Holmes an	. Sherlock Holmes sa
doyle_adventures_5_d	20	0.95	10244	23249	. Sherlock Holmes an	. Sherlock Holmes sa
doyle_adventures_5_d	20	0.95	10244	32462	. Sherlock Holmes an	. Sherlock Holmes wa
doyle_adventures_5_d	22	0.9545454545454546	10244	35562	. Sherlock Holmes and 	. Sherlock Holmes had 
doyle_adventures_5_d	20	0.95	12296	32031	I believe that they 	I believe that the o
doyle_adventures_5_d	22	0.9545454545454546	13995	32993	 from the table and li	 from the table and gl
doyle_adventures_5_d	20	0.95	15241	20312	 inclined to think s	 inclined to think t
doyle_adventures_5_d	20	1.0	16970	30887	 the efforts of the 	 the efforts of the 
doyle_baskervilles_13_u	21	1.0	5568	11764	I hope that you will 	I hope that you will 
doyle_baskervilles_13_u	20	0.95	5994	49	 said Holmes, as we 	 said Holmes as we w
doyle_baskervilles_13_u	21	0.9523809523809523	5994	20247	 said Holmes, as we s	 said Holmes as we st
doyle_baskervilles_13_u	21	1.0	9957	15863	 circumstances which 	 circumstances which 
doyle_baskervilles_13_u	20	0.95	11272	11217	 communicated with t	 communicated with m
doyle_signoffour_9_d	21	1.0	3531	8843	 in the steam launch 	 in the steam launch 
doyle_signoffour_9_d	24	1.0	5528	8870	, black with two red str	, black with two red str
doyle_signoffour_9_d	21	1.0	5684	14673	 I shall let him know	 I shall let him know
doyle_signoffour_9_d	22	1.0	5764	8908	lack with a white band	lack with a white band
doyle_signoffour_9_d	21	1.0	6406	12835	 on the track of the 	 on the track of the 
doyle_signoffour_9_d	29	1.0	7639	7126	t is quite on the cards that 	t is quite on the cards that 
doyle_signoffour_9_d	20	0.95	9789	10935	 at Upper Norwood." 	 at Upper Norwood. H
doyle_signoffour_9_d	23	0.9565217391304348	10241	3334	 Mr. Sherlock Holmes an	 Mr. Sherlock Holmes ha
doyle_signoffour_9_d	21	1.0	10241	12073	 Mr. Sherlock Holmes 	 Mr. Sherlock Holmes 
doyle_signoffour_9_d	21	1.0	10241	14278	 Mr. Sherlock Holmes 	 Mr. Sherlock Holmes 
doyle_signoffour_9_d	22	0.9545454545454546	10310	2873	 Mr. Thaddeus Sholto, 	 Mr. Thaddeus Sholto t
doyle_signoffour_9_d	22	0.9545454545454546	10310	7983	 Mr. Thaddeus Sholto, 	 Mr. Thaddeus Sholto c
doyle_signoffour_9_d	21	1.0	10393	8246	 Mr. Athelney Jones, 	 Mr. Athelney Jones, 
doyle_signoffour_9_d	21	0.9523809523809523	10393	10764	 Mr. Athelney Jones, 	 Mr. Athelney Jones w
doyle_signoffour_9_d	20	0.95	10719	2877	 Thaddeus Sholto, ha	 Thaddeus Sholto tha
doyle_signoffour_9_d	34	1.0	10777	8062	 the housekeeper, Mrs. Bernstone, 	 the housekeeper, Mrs. Bernstone, 
doyle_signoffour_9_d	20	0.95	12297	7823	 believe that they a	 believe that the ma
doyle_signoffour_9_d	20	1.0	13253	9067	 the whereabouts of 	 the whereabouts of 
doyle_signoffour_9_d	20	0.95	13312	8734	 Mordecai Smith, bla	 Mordecai Smith, boa
doyle_signoffour_9_d	24	1.0	13327	8870	, black with two red str	, black with two red str
doyle_signoffour_9_d	20	0.95	13332	8875	ck with two red stre	ck with two red stri
doyle_signoffour_9_d	35	0.9714285714285714	13354	8897	s, funnel black with a white band. 	s, funnel black with a white band, 
doyle_signoffour_9_d	20	0.95	13444	14496	t Mordecai Smith's l	t Mordecai Smith's b
doyle_signoffour_9_d	21	0.9523809523809523	14167	789	, we can do nothing b	, we can do nothing. 
doyle_signoffour_9_d	20	0.95	15147	18385	s of Jonathan Small.	s of Jonathan Small 
doyle_signoffour_9_d	22	1.0	17835	15692	here on the sofa, and 	here on the sofa, and 
doyle_adventures_7_d	20	0.95	571	23190	 at the corner of Kn	 at the corner of on
doyle_adventures_7_d	20	0.95	1490	24835	," said Holmes. "The	," said Holmes. The 
doyle_adventures_7_d	20	0.95	1605	40815	on the edge of the w	on the edge of the t
doyle_adventures_7_d	24	1.0	2094	28033	 Sherlock Holmes looked 	 Sherlock Holmes looked 
doyle_adventures_7_d	21	0.9523809523809523	6434	3924	" "My dear fellow, it	" "My dear fellow, th
doyle_adventures_7_d	22	0.9545454545454546	8086	10711	," said I, laughing. "	," said I, laughing; "
doyle_adventures_7_d	24	1.0	8682	2496	 intellectual problem. A	 intellectual problem. A
doyle_adventures_7_d	20	0.95	10244	11627	. Sherlock Holmes an	. Sherlock Holmes sa
doyle_adventures_7_d	29	0.9655172413793104	10887	22473	It is quite certain that the 	It is quite certain that he k
doyle_adventures_7_d	20	0.95	11226	24554	, and so through a t	, and so through a z
doyle_adventures_7_d	20	0.95	18250	18732	 I found myself in d	 I found myself in B
doyle_baskervilles_11_u	23	0.9565217391304348	11881	12684	What do you think of it	What do you think of th
doyle_adventures_11_d	23	0.9565217391304348	1340	25338	e was a small wooden wh	e was a small wooden th
doyle_adventures_11_d	21	0.9523809523809523	2094	30682	 Sherlock Holmes look	 Sherlock Holmes took
doyle_adventures_11_d	20	0.95	5692	39481	 let him know that y	 let him know that t
doyle_adventures_11_d	21	0.9523809523809523	6515	21108	 on either side of th	 on either side of hi
doyle_adventures_11_d	20	0.95	9387	36043	hen I came down to o	hen I came down to b
doyle_adventures_11_d	20	0.95	10244	21231	. Sherlock Holmes an	. Sherlock Holmes sa
doyle_adventures_11_d	21	0.9523809523809523	10364	38686	ngular piece of good 	ngular piece of gold 
doyle_adventures_11_d	21	0.9523809523809523	11905	50576	" "I think that we ha	" "I think that we ma
doyle_adventures_11_d	20	0.95	12294	1670	 "I believe that the	 "I believe that he 
doyle_adventures_11_d	20	0.95	13023	1702	re," said Holmes, pr	re," said Holmes, ru
doyle_adventures_11_d	24	1.0	13844	42288	ed down the stairs, and 	ed down the stairs, and 
doyle_adventures_11_d	22	0.9545454545454546	13900	99	ing down the street. "	ing down the street, "
doyle_adventures_11_d	30	0.9666666666666667	14041	12392	 everywhere, see everything, o	 everywhere, seen everything, 
doyle_adventures_11_d	20	0.95	15241	23246	 inclined to think s	 inclined to think? 
doyle_adventures_11_d	20	0.95	15788	1463	ed his hand up, and 	ed his hands up and 
doyle_scarlet_9_d	21	0.9523809523809523	8054	9524	 the Jefferson Hope c	 the Jefferson Hopes 
